t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15
213.0571313,172.7133407,186.10181,138.5322792,165.6678608,155.4110424,162.9616277,169.8096416,190.1179382,118.4957687,179.682984,163.8963653,228.1770949,138.316414,156.381695
211.2344294,172.4514098,185.1879336,139.1826071,167.911066,156.6319464,162.8202677,169.783774,188.7297034,118.7352255,180.5747385,164.4415349,225.8028296,138.1624647,156.5101166
212.5438979,171.3114724,184.8892277,138.8737867,168.6606803,156.277133,164.04016,169.9438094,189.6094982,118.3489313,179.5668688,165.5062585,227.0048954,138.348219,157.7634672
212.2735658,171.5254731,184.3180988,138.5049771,167.7255417,156.3399095,164.35958,171.3991838,189.1543714,119.101268,179.4357627,165.2968177,227.8163504,138.0771404,157.6727036
211.3457022,173.0481902,183.6476993,139.091126,167.1435768,155.8203343,163.9598295,171.6039098,189.557365,119.3851414,181.4038754,165.7052674,228.6865161,138.2450385,157.1918067
211.0007146,172.7327437,182.8773375,139.6489288,166.7343689,156.7551172,163.9198546,171.4457815,190.9858348,118.1206906,182.9205409,166.3829385,228.1776012,138.5308904,157.0882692
210.2881371,173.0815214,181.9072138,139.9580442,166.8208065,156.6995304,163.768285,171.6505177,189.2544742,117.9869678,181.9379444,166.9864748,227.8531541,138.446357,157.6921782
208.1524316,172.7547335,180.5022967,139.5639673,167.1013106,157.9840128,162.837489,170.8484083,189.8093122,117.8310694,182.7432061,165.5821678,227.1671402,138.8826183,157.1586909
208.8512158,173.034414,181.206738,139.6748598,167.2665791,158.9752642,163.2028083,170.83819,189.6492002,117.3696016,182.3345886,164.7799316,228.6512664,138.4683352,158.7850925
208.8529909,173.0284603,180.0050637,140.4984426,167.7169738,159.1213418,162.1389847,172.3132994,190.1845484,117.0784584,183.0771092,165.1691097,228.2503333,139.7630951,159.1125847
208.7033093,172.6636977,179.691061,140.6258712,166.9008147,158.4752152,162.7739291,172.7416058,190.7784883,117.4277565,183.0959105,165.0024075,227.5106811,139.9018602,159.9453731
206.7351606,172.7867761,179.0758455,140.1977495,165.9185946,158.5257967,162.9957634,172.9772858,189.3047143,116.4617296,181.6923212,165.7473176,228.5493111,139.1051116,159.6376215
207.6103074,172.4427357,178.7048865,140.0994953,166.3823845,156.972703,163.0880392,172.4075593,188.9660249,116.8001654,181.0303466,165.4512572,227.8684156,138.5046594,159.5891467
208.6069154,172.066675,179.1706727,140.0708366,166.5287187,155.0337314,162.1346094,173.2361754,187.614535,116.8227941,182.842283,166.5908771,227.6096397,137.9680282,160.2408123
209.1979025,172.8405569,178.9030966,140.9534018,167.6174809,154.9572768,162.0504676,172.3027444,188.1469181,116.8193284,182.9748118,164.0272327,227.9589514,139.0632389,159.9241218
207.6427376,171.9021633,177.9192079,141.4440676,168.9122821,153.8456448,161.0976154,172.3741379,187.9897671,117.095286,180.5850966,162.4149707,226.2727506,138.5156038,160.4488881
209.3110098,173.3605188,178.1283107,142.5381055,168.8113385,152.5585075,160.3603953,171.3781968,188.7968799,116.3323799,179.7802395,161.5189215,228.1940232,139.4625329,161.3910227
209.6364785,173.3648215,179.0640832,141.0883134,170.326627,153.0194528,160.9770989,171.9996064,189.6725554,116.5919081,180.6789244,163.1786841,225.1187201,139.3523024,163.3049163
210.3728384,173.5217666,176.9962475,141.4809526,169.3798464,153.7288039,160.209271,171.6090905,187.6909696,116.496188,180.7782369,165.1853205,226.7800195,139.8847778,164.3782706
210.3418333,173.6664766,176.7912164,141.6879332,168.1864741,154.7916355,159.2034967,171.1340061,187.5045208,116.2730628,182.4210639,165.7826101,225.9292715,139.8110048,164.6268151
209.7159623,175.2549013,177.3850995,140.6316391,167.0553335,156.7696882,160.3047377,170.5232103,187.8362199,116.826664,181.624226,166.2244537,226.0296747,140.8350272,165.0069131
209.9244234,176.0749159,177.7005058,140.2912454,166.9610684,157.721042,160.6542367,170.1086823,189.0032816,115.6597407,181.9129964,167.1071923,225.0399961,140.2225533,165.3726041
209.6289653,176.6411467,176.7361387,140.8113321,167.4201701,158.140901,160.5833688,172.4271527,189.5680496,115.076856,182.5343972,167.26028,225.4562377,141.0680635,166.0875407
208.7878699,176.8648075,176.1882553,142.7995111,167.7304473,159.0930012,159.8751339,172.2250561,190.7181605,115.3190157,182.0843901,167.6397226,226.9827912,141.6462166,167.5620494
207.8272636,176.1372863,176.5225093,142.8305934,167.1095871,160.2436395,159.7057722,174.0079498,188.8262275,114.7285883,181.751078,166.2878735,227.455401,141.9497369,168.938067
209.2950753,176.239766,177.1688282,142.0660426,167.4145265,160.7323569,159.0925511,171.931258,190.1650641,115.2636356,182.3812792,166.4203298,227.3597313,141.3933742,169.1141129
206.9307916,177.9855465,178.2033883,142.0777005,166.2398655,160.0683211,157.7911354,171.5411526,190.3568076,115.9759776,181.6667568,166.7820235,226.5327919,142.4799159,168.7551843
208.2899009,178.1088947,177.8398385,143.2139007,165.963315,158.6518603,157.0242464,170.8393394,190.6328303,117.2881053,181.3463296,165.8241165,226.6697028,141.5085745,168.7609907
207.5583628,177.849353,178.9955171,143.9266053,166.7532653,157.8403008,157.7096299,171.8639597,188.5260442,118.044511,181.534758,165.327036,227.6672109,141.8788299,169.8097887
207.6742412,176.040824,180.2512482,144.8533745,167.0959763,157.8701328,158.9469971,173.3338169,189.9681907,118.5378798,181.8389553,164.4961269,228.6368803,142.4682444,169.883206
207.2651377,176.176262,180.3341251,145.1592469,167.8884538,157.5475221,160.2086294,173.1839419,190.2714139,119.2302474,182.9013701,165.4069319,228.7442029,143.4796504,169.7690716
207.9395972,173.7260423,181.2718315,144.9964175,167.5818019,156.4188718,160.7152851,174.3757921,191.4055424,119.1959197,183.08575,165.3082048,228.8962708,142.1496374,170.8387666
208.0931133,172.9516301,180.8022479,144.9067924,168.6533299,155.1245365,162.1205058,175.0044529,192.1134227,120.3276019,183.7030159,165.0171402,229.3780407,141.0457609,172.0768097
207.1455929,173.5787105,181.4900836,145.2141043,167.6038024,155.6843915,162.2649693,174.1935147,192.5350947,120.2057034,183.101596,165.5511171,229.5562149,141.5170391,172.1760303
207.3064768,176.7513321,180.6761909,144.4098776,168.9036694,155.6360038,160.9041078,175.0440721,191.6737473,119.5701607,183.3193648,166.4628011,232.0855809,141.8152633,173.3830127
206.4865003,176.5724831,181.9170693,145.3369293,168.9778478,155.836796,161.4117524,175.8381675,191.2734531,119.182545,185.0408133,167.8858888,233.0266852,142.7950378,174.5226363
208.2352169,176.7641094,181.6742616,145.2617196,168.4375181,155.7574999,162.864742,175.4590886,190.5721418,118.9304134,187.9797995,169.2824774,233.9730033,142.7366735,174.1228036
207.2275724,177.3373886,181.0495026,145.9753039,169.2163593,155.7465136,163.903396,174.5919318,192.16186,118.9227898,187.8204652,168.6605632,232.6617558,143.0299357,173.9015885
208.8363484,176.4856347,180.9504868,146.9424829,167.2698106,155.8791498,163.2755199,173.7816302,191.8498511,119.3661388,186.9119254,169.6963961,231.8363666,141.6282217,173.9732862
207.944707,177.769661,180.3825675,146.9866856,167.1483608,156.5054589,162.2409795,173.3524328,193.3396029,118.8357457,186.8697322,168.6129806,231.325233,141.2561259,174.0581317
208.4711474,178.3980022,180.5445286,148.0628839,167.1462974,156.2002389,160.9236967,173.4644214,193.4883728,118.1079938,187.0056015,168.9283471,231.4063308,140.4303011,172.0229056
208.8814447,179.5943631,180.2988049,148.1444792,167.2409226,156.6525711,161.4626496,173.7904397,194.963577,117.1444534,187.2737953,169.6133669,229.9027431,139.2557476,172.6758617
210.8999174,181.307113,180.3219148,149.685818,167.6148997,158.1447177,161.5031835,173.236911,195.6790515,117.8416723,188.4995695,170.0592374,229.304845,138.7944781,172.5453453
209.2370347,180.5735686,181.3577678,150.3349928,166.8646645,157.6870828,161.3599987,170.9461597,195.5370106,117.2369925,188.2128461,170.1447279,228.2215944,138.0065168,172.8316278
208.5846039,181.4201347,181.7159258,150.539354,167.2651472,157.5142703,161.1082936,170.5956423,194.7176058,118.0923854,187.0151325,171.4519369,227.7188119,139.0925096,173.6830575
209.930296,181.6914208,182.5293032,150.1982597,169.3004278,158.5662111,161.0608995,170.6801794,195.2345432,119.6337282,186.2424486,170.4112857,225.6197358,138.6751082,172.1708164
209.1432021,182.3036645,184.1502643,149.1727474,168.7483327,159.5110988,161.419122,170.4801726,195.2028746,118.9428224,186.1472632,168.6124569,226.3504813,137.1299695,172.8691051
209.4156287,181.8839338,184.9152594,149.1767056,168.3543817,159.7546198,160.4188899,171.0405728,194.5254622,119.1152188,186.6966274,168.3554538,227.0674901,135.5781975,173.1663898
207.7521404,181.8243806,184.3276417,149.183373,169.6481926,159.6534779,160.4867791,172.0968001,196.3578325,119.723604,184.8330818,169.7681091,228.8257055,135.3958363,172.1115204
207.2695012,181.7915822,183.8359956,149.8774354,169.4409845,158.5407473,159.0608078,172.1414808,195.7722784,120.2078033,182.6816602,169.8875332,226.8277642,135.6426256,173.6970013
206.812504,181.2691237,184.2023233,149.6185548,169.4318871,158.3734013,157.5922135,171.9293423,195.5173015,120.3507702,181.6888899,170.5479813,228.7347126,135.7530023,173.6913754
207.9212487,182.2449092,182.0489139,149.7223385,170.1012448,159.3964301,158.2101005,172.6835703,196.7731813,119.4838535,181.2829474,170.8086468,228.7484685,135.7389117,174.3580032
210.0139891,182.057251,181.3225494,151.0671804,170.6872938,159.5433319,158.9099854,172.7587392,195.3449611,119.8923544,181.6971229,172.2743533,229.1898838,135.9651047,173.0312186
209.4548147,181.2249732,179.9280565,151.3279317,170.5488262,159.1382526,158.8872859,173.3961817,195.8188749,121.3197149,183.0105547,172.8905949,228.5891454,135.3403003,172.5112505
208.8334649,181.2357157,177.5463814,151.9757268,171.4860774,159.6470063,158.8183946,171.6257705,197.1886567,122.1690787,182.2233598,171.6356983,227.9540936,135.5319838,172.166127
207.8715177,180.1375037,177.4081654,152.2235889,172.3422787,159.2983107,158.4250105,171.8259493,195.1434645,122.2690426,182.4623885,171.0058621,227.2215063,134.4244383,174.0849305
207.8899753,181.5393573,176.672947,151.9963917,172.6298928,159.170071,156.0786174,171.9445036,197.2202529,122.2250983,182.5978217,169.6447299,227.878426,134.0793291,174.9273952
207.2815236,180.7216348,178.1378717,151.8493859,173.2865102,159.093491,155.0205831,171.8968365,197.337183,122.4485295,182.0651686,169.0987648,227.2094998,133.6302925,174.9816201
208.212678,180.6717101,178.1594478,152.0786177,173.0835688,159.9719511,155.6129543,174.0506575,197.8863667,122.835594,182.1455901,169.5352072,229.0458765,134.0707805,174.820075
207.6830722,179.7859353,177.8416563,153.1530539,172.6197746,160.3495531,154.8841827,176.179877,197.054519,123.3283261,183.391353,169.5228431,229.8488017,133.7909039,175.6473113
206.8861335,179.1687504,178.832876,153.5971068,171.6908544,159.9131936,154.098324,175.9063289,197.3764485,121.8760635,183.7882886,169.4366852,231.2489219,133.9921231,175.8846447
206.5839498,177.3888476,178.4042757,154.1725716,171.2685069,160.415304,154.1538667,176.5606163,197.686349,121.7286908,183.5580285,168.4672095,231.0889511,133.4202945,176.1122027
206.9392665,178.3381557,177.1722236,155.0212932,171.6475614,160.7968564,153.3939009,177.1275062,197.3566955,121.6043375,182.3930927,166.4732235,231.7646558,134.9021103,176.4411379
208.3593164,178.4788664,176.526087,154.2754165,171.6634563,160.494777,152.9055058,174.8286416,196.4562396,120.7873898,183.6388088,167.0820504,230.8603087,135.8069371,177.533786
207.6605717,178.7101575,175.0375751,152.443568,171.5394615,160.543832,151.8580777,175.5277497,196.5686334,120.5332272,183.9111329,168.1869477,232.1812644,135.8241872,177.3816233
207.3836362,179.0979065,173.2701601,153.2973464,171.9571768,161.7137247,151.8275386,174.3955058,195.5000592,120.1747015,184.1450844,167.9447155,229.9060014,135.9798503,178.4167194
206.7423904,179.0423906,174.062519,153.3070634,172.0328395,161.9971688,152.1183295,174.1608702,195.5666649,119.9264147,185.0261061,166.5880102,228.4589394,135.5154428,180.4634411
206.8099367,179.3056569,173.6726804,153.6400186,171.6534892,161.5395876,152.1480868,175.6746433,195.1176082,120.5672688,185.1518136,165.67774,227.7878964,135.4968804,179.9976985
207.3428756,179.9681367,173.7591971,154.063912,171.7289346,162.8024277,152.1262247,175.8171835,195.4419337,120.8955005,185.9894195,167.0341662,228.71199,134.9970989,179.6187548
208.0285904,180.0552113,174.4928372,154.1638586,171.5642099,162.5175214,152.7416127,176.0923869,194.7964863,120.5045842,186.0495586,168.299855,225.4172943,135.6355534,179.5215184
208.0345088,181.1399123,175.1571279,153.4054708,173.3725111,161.4345848,152.0308636,177.1442743,194.2035105,120.8359236,186.6207248,167.497874,224.9719313,135.6571885,179.5729778
207.8679658,181.2353188,175.3985823,154.0163786,173.4607827,161.5107449,151.5827874,176.142565,195.2826181,121.0404663,186.816042,167.0550892,226.1038659,136.1531901,180.4723068
206.4202439,182.1053949,175.1146218,154.5331626,173.7722693,162.0086848,151.0776834,176.3295619,195.7244081,121.3162285,187.1220996,167.5263551,225.6289555,135.4836717,179.9758407
208.3400159,182.0476535,175.9070152,153.397304,175.4080276,161.7124883,151.5954146,177.7534968,194.532489,120.9007158,186.3836646,166.1703995,224.7618001,135.242029,178.7270925
208.1319913,182.934914,177.2804859,153.0674021,176.0497053,161.392934,151.3728375,177.3911255,194.2663661,120.4223586,185.2966225,165.9275648,223.6491203,135.8393777,179.3136851
208.9594267,183.5975448,177.5492051,153.5131424,176.4688622,161.6469493,152.6153106,178.050397,193.5780986,120.3723642,185.2841751,167.2141971,223.552371,136.0412969,178.0065209
210.1777686,184.5408756,178.8751152,154.62344,176.5811488,161.177384,152.5933558,179.2348073,194.124148,120.3948708,186.9969422,166.1435972,223.3457688,136.7058706,177.5655428
210.3703655,186.0064313,178.8987356,154.97655,176.5149985,161.4398375,153.1304468,180.7253887,194.1128642,119.9458617,185.5005814,165.8023096,222.7245157,137.2442782,176.5085741
210.7229939,185.3561519,177.710623,156.7012143,177.2664957,159.4816757,153.0704039,179.5043165,194.6208808,120.0678329,185.7792547,164.801912,221.4176617,137.6565779,176.849279
209.047668,184.0987973,178.5919509,157.5941226,177.5267864,158.8009877,152.2860159,180.6851161,196.1014099,120.8740119,186.2627743,164.2078965,220.8994407,138.6295528,177.5318355
209.8291191,183.9181882,180.8080637,158.1321604,175.4566087,160.3460496,151.9668875,182.1134722,194.815137,121.2636395,187.2472561,164.7073622,222.3940903,139.7098554,179.1295726
207.9867109,182.9358064,180.5462256,158.0671017,174.7159085,161.9024538,151.7088267,182.6679854,195.0016075,121.5351312,185.9193584,165.014167,221.2690187,138.9853587,176.5595702
208.8407784,182.9929377,181.9709479,158.1854841,174.1905351,161.2516124,153.4652304,182.1587728,195.6589369,122.2435485,185.8500545,166.5777063,221.8166286,138.4618555,175.2191323
209.7155986,184.0807055,181.6951068,158.7111554,174.5944155,162.4987962,153.1484993,180.8113223,196.7781159,121.006966,184.9367223,166.2429164,222.4367147,139.1777544,175.1990502
212.0699386,184.6264835,179.256062,158.6680861,174.2220513,162.7071774,152.4216816,182.4068933,197.0611857,121.0186316,183.4331974,166.8276565,222.8018045,139.0817056,175.3484527
210.838856,184.3320484,179.3765561,157.8065686,174.6302799,162.7793685,152.6863684,183.0772471,198.276617,120.5387945,184.1972368,166.3969346,222.3619773,138.4479381,175.1720433
209.5780993,185.6596593,182.0129524,158.0251123,175.1151835,164.8259066,154.2216156,182.5819233,199.0016343,121.1235725,184.3867914,166.7126158,222.5393323,138.148071,177.6595172
210.2815323,185.0451752,182.1306931,158.7025493,175.7773091,164.08139,154.4474261,182.5402838,199.3087273,121.2669507,184.668118,167.6133865,222.1041587,137.6922802,178.3211667
208.9979921,184.6498213,180.645217,157.5488366,175.8330054,164.5266021,153.7039939,184.5506729,199.0688365,121.0517448,185.2066154,168.3192013,221.4532798,136.7418283,178.3869284
208.8024113,185.5172452,180.2156603,157.1952334,174.7816596,164.3680393,154.7501189,185.302612,200.1387524,120.4845081,184.8901855,169.3800983,222.7558128,136.2681427,178.9064812
209.4571382,186.2388423,180.6099735,157.3378928,173.8760966,163.6264117,154.3739151,185.9040947,199.0930061,120.5645329,185.0363457,168.459946,221.9595047,135.6351652,179.1723162
208.5027494,187.9540255,180.1396885,158.0768993,172.8635024,163.8970279,154.3637089,186.3621762,200.3671762,121.2800338,187.4160932,168.866569,223.3085431,136.3424161,179.9562268
207.4891642,186.2363999,180.1998384,159.1138575,172.8272771,162.8561455,155.4676221,188.1535424,199.9475177,120.9484879,186.3011627,168.6927185,222.523397,135.8833274,180.7069101
207.1722368,186.86155,179.460391,159.5715682,173.780843,162.9690719,156.0041083,187.8090853,200.7779503,121.005945,186.4470683,170.7593653,222.0530301,134.3100639,180.1578491
207.8142986,186.6039126,179.0084166,158.7606207,173.9404523,162.6878726,157.8469258,187.9954558,202.0455706,122.1343789,186.7268996,170.6561909,222.2826001,135.0214577,180.5752708
206.7443206,187.7081748,180.2544106,159.4808294,175.1463877,163.461214,156.763881,188.5599477,202.9288377,122.1964221,187.1507862,171.1671757,223.7824111,134.7871778,180.6446724
209.149198,187.3613402,179.463399,160.0316344,175.7726191,164.1053368,157.2794447,190.1865169,203.212523,123.3187198,186.0143082,170.5609763,225.6315966,134.0169302,180.3245449
209.2556246,187.3670634,181.2164727,160.8235621,176.1782457,163.1045673,158.492537,190.5899388,202.8490553,124.7730892,185.5076971,171.2380338,224.9912313,134.4653199,180.7352319
208.0030157,186.4340553,181.2110882,161.3467808,177.7307038,163.5179864,158.1894263,191.8553601,203.6440199,125.0429028,184.9907209,171.8849345,225.0364466,133.7047886,181.9824863
207.5898919,185.7104093,181.6162093,160.3299209,177.7887959,163.6938609,158.1250327,191.0824691,203.6850027,125.761655,187.1786011,171.9424436,225.8262075,133.6976277,182.3971248
207.1267097,185.9424053,180.57464,160.17864,179.6828741,164.7996194,157.7253729,194.3784092,202.8431166,125.3604588,188.9765112,172.5933321,227.5004234,133.3238721,184.7120794
206.1722623,184.1722408,181.6465249,159.5684767,178.0882403,164.7423478,158.1717242,195.7443258,202.6104292,124.66774,188.8312837,173.1651815,226.2028791,134.2163725,184.7460345
207.0891556,182.3621817,179.5126583,159.9925791,178.0745838,164.0363738,158.4332235,196.3924828,200.9929781,125.5234396,189.9062083,173.7347782,226.6401842,134.8338546,183.9070294
207.0008341,184.0770277,180.6709465,160.88617,178.4974415,164.0943032,158.6532223,196.6779429,200.5301794,126.2711497,190.2006207,173.4456392,226.3195899,133.948138,184.4207104
209.2361318,183.9590926,180.775753,160.0339019,179.8111268,164.3495328,158.545468,196.7371964,199.0843537,126.7136201,189.1105539,172.9475648,224.1650743,132.9952122,185.1090076
208.0521369,182.8606693,181.6845537,161.1592499,178.154031,164.534339,158.5164639,197.1213885,199.8050804,126.1175647,189.1069721,172.8343071,223.5784406,132.2492418,186.6085002
207.0353343,182.485374,182.8382955,160.6559344,176.8868953,164.1942678,157.919806,198.6183708,198.7429087,127.4440558,189.179808,171.6530516,224.3932549,131.4479287,186.2523686
206.9164044,183.6153073,183.8944683,161.3159228,177.7548579,164.1587204,159.5427244,199.2054478,199.0086722,127.1731703,188.8910908,172.3286976,221.5008914,131.1363503,186.3434219
206.923874,186.0627636,184.4229969,160.1538671,178.2660009,163.44754,158.7867788,197.9255144,197.6340383,127.0627376,189.0767878,172.5038753,222.5099209,131.7581442,186.1647422
208.1582595,184.613333,183.9070533,160.6845961,178.0665077,164.4295688,158.6282397,196.9603078,197.5350635,126.832359,189.1800427,173.6060524,225.4250432,131.3753961,184.7384842
208.1887434,184.0267272,185.341701,161.1031363,177.9801237,164.0321381,157.4778488,196.1678085,197.3602197,127.6197158,190.1196398,172.8417157,226.6214039,131.8722144,184.1101231
209.4030004,185.0996782,185.7676636,162.3186499,177.9723421,163.9689195,157.9296378,196.9924273,198.285352,127.4449052,190.4469069,173.4247693,224.7967844,132.0210457,182.6901991
209.7635659,183.724676,185.9045482,161.8460824,177.9700949,165.9053487,157.9737532,197.5338167,195.7666977,127.6063183,190.892382,174.5379527,225.2586348,132.140855,183.5306394
210.7095941,184.4284975,185.7138355,162.0245945,178.4059148,164.9229895,158.0836179,197.307629,195.7491845,127.3235017,189.5121858,174.4366554,224.550124,132.2464198,182.846756
210.1084878,183.2769182,185.93928,160.9832358,180.4019908,164.9247415,157.2707424,197.5625103,195.0975564,127.2648298,189.3908607,173.7033734,222.5516823,132.7641933,183.0065902
211.2341281,183.0264571,184.4369419,161.5042186,178.6859064,165.3067106,156.2077317,196.4159989,195.5024022,127.1507581,189.8222159,174.0289151,223.3527657,133.1041862,183.9759589
211.0862234,183.9146392,184.9054224,161.6642622,177.356255,164.2422942,156.8142203,195.92699,195.8739344,127.1797646,188.2475055,172.2405368,223.7044664,132.0782515,184.758569
210.7441635,184.7096986,185.5141017,160.8812898,178.1639147,162.0928395,156.4209982,194.0855159,196.0575125,126.2642196,187.7372048,172.6128222,221.9322755,132.16048,186.1680564
209.304606,184.4222564,185.8585586,161.8231344,177.8885947,163.4027823,156.3150662,194.9228255,197.5631375,125.8674759,188.4831316,172.2493001,222.4956731,132.2323882,186.1448836
209.4631546,185.945542,187.5394642,162.5401532,175.3634079,163.1292888,155.7020037,193.6953762,197.2597417,125.0071418,189.6297617,173.4291507,223.4147041,132.338544,185.6158202
210.8199242,186.7973174,186.6223721,160.8569136,174.8625512,163.1132821,156.5594121,194.1071623,196.3398096,125.5729727,189.4849422,173.0528925,224.3935569,133.0384084,185.3068734
209.8869813,187.3784756,188.250201,161.1318358,174.4652499,162.4791406,157.1622692,194.344394,195.508258,125.4615736,189.0189681,173.3112277,225.9763818,132.3356188,187.1658356
213.4366918,187.0235074,189.8622672,161.9978193,174.2022015,162.9935463,157.9129232,192.6530611,195.9342363,124.9791204,188.2359055,172.9263398,225.6153686,131.5405638,188.365084
211.9012214,187.8082742,191.0048033,160.9542018,174.4653237,162.3204519,157.6371942,191.3468267,197.6191896,124.4982728,186.7069822,173.0084151,224.9057889,131.5810495,187.6090975
211.6073264,187.9084206,193.3191357,161.4496821,173.4256748,161.438556,157.5385495,191.6847157,199.270474,124.2944203,185.3272286,172.6193592,223.4529225,131.2139587,187.4168498
212.0726316,188.1397757,192.698945,162.4472997,174.7204818,162.3880175,158.8880669,191.8137764,200.9650063,125.2670871,185.8474786,172.7180983,221.0457303,131.7439649,188.9888199
212.4906879,188.31739,191.0162241,163.566957,175.6410371,163.6506658,158.7592673,191.8227058,202.5372802,124.8426128,186.6122005,172.4713164,223.6027935,131.2252693,188.581095
211.8201601,188.4887453,190.381461,164.5574286,175.2741707,163.9139016,159.4539384,192.7342947,202.6604877,126.1154274,186.4116244,172.3034002,223.6935228,131.86697,189.5522205
212.6232431,189.0414588,190.636226,165.0966335,174.7881822,163.3285909,159.7239167,192.684966,202.0564221,125.643075,185.8225176,172.3335776,224.9731422,132.5283427,188.9515335
214.0972279,189.3492529,190.7698477,166.8547558,175.8951071,163.8657647,158.9951735,193.1594395,201.7055238,125.504297,187.2708143,172.4517448,224.6722229,131.8428321,188.0561431
216.304055,190.3181814,190.2446355,166.862943,176.5276374,164.6860064,160.1119339,193.6780283,201.7972766,125.0155767,187.5415921,172.4456386,223.9150801,131.6552613,188.3675403
216.4937734,190.259335,189.5750097,167.0234246,177.9651624,165.0250349,161.1196949,192.5602453,201.3830626,124.6170154,187.8652993,171.3080343,224.6936595,130.9788876,187.4817686
216.2651921,190.0399952,188.2849722,167.7654531,178.984101,164.4375894,161.4045137,193.9493506,201.2189918,125.4963153,187.4088165,170.2594424,225.5123735,130.6957087,186.4022988
215.2315862,191.1821082,186.2889759,168.3248442,178.0935651,163.0088342,161.1945636,194.4967351,200.5028985,124.7010093,188.5686854,169.8946498,227.5923293,129.7943901,186.661821
213.8475111,192.3214887,185.3906985,167.7026713,178.8316126,162.6303981,162.1575691,193.8703679,199.2787442,125.0813146,188.3210998,169.847418,227.0943696,131.2691893,187.4298322
214.4699278,193.9002078,186.0149858,167.546306,178.3139363,161.7525413,163.7171547,193.4673416,199.729554,126.1488696,189.5274242,170.2935536,225.9704065,132.3198888,188.1351803
215.9105699,192.4880872,184.7539377,168.1957323,178.7040542,161.2835054,164.1095611,192.7699335,198.9343057,125.6692707,190.19644,169.6724644,226.7103011,132.9410495,186.8517302
215.4687535,190.8847079,186.1732989,168.923151,178.7070914,162.3193982,164.5245693,194.534575,197.6413068,125.0403068,191.6439197,170.4772136,228.1529165,133.1292826,188.4225509
215.5977116,188.4638141,183.5358763,168.7245189,176.532656,162.0785341,165.7229451,195.5578291,200.2314086,125.1050291,191.4390008,171.2581074,230.0109597,133.0709263,188.7712453
214.004473,188.5563187,182.7705739,167.6180116,176.2784045,162.162826,167.3796426,194.8313775,200.2222391,126.4229612,191.7386322,170.7487936,228.141296,132.5481786,188.8982937
213.6252208,189.694485,183.1240612,168.5208325,175.962615,162.1806785,167.5344142,193.6696068,201.1549029,126.8457225,191.2887699,169.2126195,227.6482709,132.4132736,189.7578338
213.0186389,188.9518107,181.3576748,170.7603274,175.6233556,162.5877805,167.0705619,193.7913873,199.5113777,126.4399533,190.4794475,169.3113979,226.1151219,133.0746211,188.5221446
212.930029,189.7515625,180.7201121,170.7842089,175.1517916,162.948454,167.4954372,193.7949402,199.5667404,127.4654145,189.6945165,170.8058156,229.2324134,133.6754712,188.7528695
213.7477783,187.7265755,179.7990275,170.8206893,174.6087957,163.555379,166.9985958,193.8518538,200.393652,126.9695263,188.8379862,170.7853777,229.785121,134.2045071,188.6369461
212.6739219,188.580098,178.9778777,170.3801282,174.6530558,164.9297178,166.6886564,194.0308939,199.7722835,127.0253146,188.2072548,170.8518821,230.1278298,134.4024525,189.7251004
211.3905557,189.6300778,178.546999,170.5735913,177.4508859,164.9819854,167.025968,193.4383172,198.7553312,127.4679311,189.1322902,170.3996452,229.0446446,134.0675694,190.3160606
212.2055393,188.996383,178.6971443,172.3130129,177.6825483,164.6882802,168.0052561,193.3146328,198.7722675,127.4563267,188.8511415,170.9129466,227.1253355,133.8462631,189.7939315
211.1288501,188.9751873,177.5604811,171.8642453,178.3324552,164.8306304,167.4081757,192.8884175,198.9567504,127.7458029,188.1816566,170.1343168,226.5002845,135.1448771,191.0539712
211.9822715,188.9798316,178.2286799,172.824488,179.7268791,165.154097,167.3448941,193.248584,198.7571658,128.0412189,189.2036369,169.5654165,226.0623279,135.6143955,191.1932821
211.632141,189.0627892,175.809691,174.008709,181.0537718,164.8594079,167.3225842,193.3848079,199.0814325,127.4955672,188.74586,169.0766916,226.2322941,135.3103465,188.6550642
211.039721,188.9166512,175.841635,173.534882,179.9235559,162.8135262,167.0086111,194.3333639,199.1350211,128.6643495,188.9415759,170.0980132,225.8005949,135.6875995,186.5988615
211.8445656,188.9478386,176.6419375,173.5426927,179.8283535,161.9799496,167.1646484,192.5645125,200.6104028,127.1830264,187.5546587,171.1384549,226.1161942,136.3318134,186.3067099
211.775633,190.4756077,176.1771276,173.6841968,178.1997825,161.8585156,168.6718593,193.4249635,201.4590656,126.4206636,187.5652755,170.964942,225.6270251,135.6604672,186.0719408
212.4214979,191.4139921,177.6322499,173.371206,177.0225819,162.1797375,170.3277949,194.3019598,200.2670042,126.6313623,188.3323237,170.5217974,222.8889662,135.6555718,186.9874801
212.3517355,190.7612303,177.1809096,174.0581603,177.2006677,160.6064216,170.522163,196.9055367,200.0831624,126.8914849,190.9982451,169.348506,224.610263,137.0394336,186.3183237
211.3771624,191.4817515,176.5188332,175.0502081,177.7509961,159.0095617,170.0196342,196.4323692,200.428149,127.1481474,188.9022113,170.3650371,225.406357,137.0703515,185.1968702
209.5986775,191.4924152,176.0120184,175.2338579,177.7163231,158.7801555,168.4216348,198.4474303,197.9570739,127.9784062,190.8534738,169.5503099,225.6600134,137.4352912,185.1032494
